Oct. 26, 2023   15:07:46
-1.061, -2.129e-7
-1.060, -2.136e-7
-1.059, -2.114e-7
-1.058, -2.114e-7
-1.057, -2.140e-7
-1.056, -2.130e-7
-1.055, -2.121e-7
-1.054, -2.140e-7
-1.053, -2.131e-7
-1.052, -2.112e-7
-1.051, -2.140e-7
-1.050, -2.146e-7
-1.049, -2.144e-7
-1.048, -2.139e-7
-1.047, -2.138e-7
-1.046, -2.124e-7
-1.045, -2.138e-7
-1.044, -2.144e-7
-1.043, -2.134e-7
-1.042, -2.146e-7
-1.041, -2.150e-7
-1.040, -2.162e-7
-1.039, -2.157e-7
-1.038, -2.143e-7
-1.037, -2.143e-7
-1.036, -2.124e-7
-1.035, -2.156e-7
-1.034, -2.150e-7
-1.033, -2.144e-7
-1.032, -2.153e-7
-1.031, -2.149e-7
-1.030, -2.139e-7
-1.029, -2.150e-7
-1.028, -2.146e-7
-1.027, -2.156e-7
-1.026, -2.156e-7
-1.025, -2.150e-7
-1.024, -2.140e-7
-1.023, -2.158e-7
-1.022, -2.154e-7
-1.021, -2.153e-7
-1.020, -2.155e-7
-1.019, -2.172e-7
-1.018, -2.153e-7
-1.017, -2.157e-7
-1.016, -2.160e-7
-1.015, -2.168e-7
-1.014, -2.166e-7
-1.013, -2.160e-7
-1.012, -2.163e-7
-1.011, -2.165e-7
-1.010, -2.164e-7
-1.009, -2.171e-7
-1.008, -2.162e-7
-1.007, -2.161e-7
-1.006, -2.181e-7
-1.005, -2.166e-7
-1.004, -2.172e-7
-1.003, -2.173e-7
-1.002, -2.176e-7
-1.001, -2.178e-7
-1.000, -2.187e-7
-0.999, -2.173e-7
-0.998, -2.187e-7
-0.997, -2.186e-7
-0.996, -2.192e-7
-0.995, -2.168e-7
-0.994, -2.167e-7
-0.993, -2.194e-7
-0.992, -2.185e-7
-0.991, -2.177e-7
-0.990, -2.190e-7
-0.989, -2.180e-7
-0.988, -2.182e-7
-0.987, -2.194e-7
-0.986, -2.180e-7
-0.985, -2.188e-7
-0.984, -2.185e-7
-0.983, -2.191e-7
-0.982, -2.194e-7
-0.981, -2.188e-7
-0.980, -2.186e-7
-0.979, -2.196e-7
-0.978, -2.200e-7
-0.977, -2.203e-7
-0.976, -2.177e-7
-0.975, -2.185e-7
-0.974, -2.201e-7
-0.973, -2.199e-7
-0.972, -2.187e-7
-0.971, -2.202e-7
-0.970, -2.197e-7
-0.969, -2.202e-7
-0.968, -2.199e-7
-0.967, -2.203e-7
-0.966, -2.200e-7
-0.965, -2.206e-7
-0.964, -2.214e-7
-0.963, -2.213e-7
-0.962, -2.208e-7
-0.961, -2.212e-7
-0.960, -2.204e-7
-0.959, -2.193e-7
-0.958, -2.212e-7
-0.957, -2.208e-7
-0.956, -2.218e-7
-0.955, -2.217e-7
-0.954, -2.218e-7
-0.953, -2.211e-7
-0.952, -2.220e-7
-0.951, -2.222e-7
-0.950, -2.221e-7
-0.949, -2.220e-7
-0.948, -2.223e-7
-0.947, -2.228e-7
-0.946, -2.221e-7
-0.945, -2.228e-7
-0.944, -2.233e-7
-0.943, -2.229e-7
-0.942, -2.232e-7
-0.941, -2.224e-7
-0.940, -2.228e-7
-0.939, -2.231e-7
-0.938, -2.230e-7
-0.937, -2.221e-7
-0.936, -2.238e-7
-0.935, -2.238e-7
-0.934, -2.231e-7
-0.933, -2.240e-7
-0.932, -2.232e-7
-0.931, -2.232e-7
-0.930, -2.237e-7
-0.929, -2.230e-7
-0.928, -2.229e-7
-0.927, -2.240e-7
-0.926, -2.242e-7
-0.925, -2.236e-7
-0.924, -2.250e-7
-0.923, -2.256e-7
-0.922, -2.237e-7
-0.921, -2.230e-7
-0.920, -2.252e-7
-0.919, -2.245e-7
-0.918, -2.243e-7
-0.917, -2.245e-7
-0.916, -2.254e-7
-0.915, -2.254e-7
-0.914, -2.240e-7
-0.913, -2.260e-7
-0.912, -2.246e-7
-0.911, -2.262e-7
-0.910, -2.255e-7
-0.909, -2.238e-7
-0.908, -2.261e-7
-0.907, -2.261e-7
-0.906, -2.257e-7
-0.905, -2.264e-7
-0.904, -2.265e-7
-0.903, -2.255e-7
-0.902, -2.263e-7
-0.901, -2.270e-7
-0.900, -2.270e-7
-0.899, -2.269e-7
-0.898, -2.261e-7
-0.897, -2.276e-7
-0.896, -2.270e-7
-0.895, -2.271e-7
-0.894, -2.280e-7
-0.893, -2.267e-7
-0.892, -2.272e-7
-0.891, -2.281e-7
-0.890, -2.276e-7
-0.889, -2.285e-7
-0.888, -2.267e-7
-0.887, -2.273e-7
-0.886, -2.269e-7
-0.885, -2.282e-7
-0.884, -2.278e-7
-0.883, -2.282e-7
-0.882, -2.279e-7
-0.881, -2.304e-7
-0.880, -2.285e-7
-0.879, -2.279e-7
-0.878, -2.306e-7
-0.877, -2.276e-7
-0.876, -2.281e-7
-0.875, -2.295e-7
-0.874, -2.284e-7
-0.873, -2.298e-7
-0.872, -2.295e-7
-0.871, -2.288e-7
-0.870, -2.289e-7
-0.869, -2.303e-7
-0.868, -2.288e-7
-0.867, -2.299e-7
-0.866, -2.302e-7
-0.865, -2.299e-7
-0.864, -2.294e-7
-0.863, -2.304e-7
-0.862, -2.305e-7
-0.861, -2.311e-7
-0.860, -2.300e-7
-0.859, -2.307e-7
-0.858, -2.308e-7
-0.857, -2.296e-7
-0.856, -2.320e-7
-0.855, -2.310e-7
-0.854, -2.313e-7
-0.853, -2.312e-7
-0.852, -2.315e-7
-0.851, -2.315e-7
-0.850, -2.311e-7
-0.849, -2.316e-7
-0.848, -2.318e-7
-0.847, -2.325e-7
-0.846, -2.330e-7
-0.845, -2.322e-7
-0.844, -2.325e-7
-0.843, -2.324e-7
-0.842, -2.320e-7
-0.841, -2.330e-7
-0.840, -2.332e-7
-0.839, -2.335e-7
-0.838, -2.321e-7
-0.837, -2.335e-7
-0.836, -2.327e-7
-0.835, -2.328e-7
-0.834, -2.328e-7
-0.833, -2.336e-7
-0.832, -2.333e-7
-0.831, -2.324e-7
-0.830, -2.341e-7
-0.829, -2.342e-7
-0.828, -2.336e-7
-0.827, -2.345e-7
-0.826, -2.346e-7
-0.825, -2.340e-7
-0.824, -2.341e-7
-0.823, -2.342e-7
-0.822, -2.336e-7
-0.821, -2.343e-7
-0.820, -2.344e-7
-0.819, -2.381e-7
-0.818, -2.363e-7
-0.817, -2.360e-7
-0.816, -2.345e-7
-0.815, -2.354e-7
-0.814, -2.358e-7
-0.813, -2.347e-7
-0.812, -2.343e-7
-0.811, -2.368e-7
-0.810, -2.345e-7
-0.809, -2.352e-7
-0.808, -2.373e-7
-0.807, -2.368e-7
-0.806, -2.349e-7
-0.805, -2.368e-7
-0.804, -2.369e-7
-0.803, -2.356e-7
-0.802, -2.359e-7
-0.801, -2.367e-7
-0.800, -2.362e-7
-0.799, -2.366e-7
-0.798, -2.366e-7
-0.797, -2.361e-7
-0.796, -2.378e-7
-0.795, -2.378e-7
-0.794, -2.368e-7
-0.793, -2.378e-7
-0.792, -2.385e-7
-0.791, -2.373e-7
-0.790, -2.377e-7
-0.789, -2.378e-7
-0.788, -2.378e-7
-0.787, -2.378e-7
-0.786, -2.379e-7
-0.785, -2.381e-7
-0.784, -2.375e-7
-0.783, -2.373e-7
-0.782, -2.389e-7
-0.781, -2.384e-7
-0.780, -2.377e-7
-0.779, -2.382e-7
-0.778, -2.377e-7
-0.777, -2.385e-7
-0.776, -2.392e-7
-0.775, -2.389e-7
-0.774, -2.381e-7
-0.773, -2.390e-7
-0.772, -2.402e-7
-0.771, -2.383e-7
-0.770, -2.378e-7
-0.769, -2.412e-7
-0.768, -2.383e-7
-0.767, -2.394e-7
-0.766, -2.406e-7
-0.765, -2.393e-7
-0.764, -2.402e-7
-0.763, -2.416e-7
-0.762, -2.392e-7
-0.761, -2.405e-7
-0.760, -2.406e-7
-0.759, -2.398e-7
-0.758, -2.396e-7
-0.757, -2.405e-7
-0.756, -2.405e-7
-0.755, -2.402e-7
-0.754, -2.409e-7
-0.753, -2.419e-7
-0.752, -2.408e-7
-0.751, -2.403e-7
-0.750, -2.412e-7
-0.749, -2.410e-7
-0.748, -2.417e-7
-0.747, -2.415e-7
-0.746, -2.403e-7
-0.745, -2.404e-7
-0.744, -2.424e-7
-0.743, -2.410e-7
-0.742, -2.422e-7
-0.741, -2.422e-7
-0.740, -2.422e-7
-0.739, -2.413e-7
-0.738, -2.421e-7
-0.737, -2.426e-7
-0.736, -2.425e-7
-0.735, -2.420e-7
-0.734, -2.425e-7
-0.733, -2.415e-7
-0.732, -2.433e-7
-0.731, -2.425e-7
-0.730, -2.425e-7
-0.729, -2.438e-7
-0.728, -2.425e-7
-0.727, -2.432e-7
-0.726, -2.429e-7
-0.725, -2.434e-7
-0.724, -2.437e-7
-0.723, -2.435e-7
-0.722, -2.420e-7
-0.721, -2.442e-7
-0.720, -2.428e-7
-0.719, -2.428e-7
-0.718, -2.442e-7
-0.717, -2.432e-7
-0.716, -2.421e-7
-0.715, -2.444e-7
-0.714, -2.434e-7
-0.713, -2.445e-7
-0.712, -2.445e-7
-0.711, -2.440e-7
-0.710, -2.441e-7
-0.709, -2.440e-7
-0.708, -2.442e-7
-0.707, -2.446e-7
-0.706, -2.441e-7
-0.705, -2.457e-7
-0.704, -2.441e-7
-0.703, -2.436e-7
-0.702, -2.453e-7
-0.701, -2.450e-7
-0.700, -2.445e-7
-0.699, -2.448e-7
-0.698, -2.452e-7
-0.697, -2.452e-7
-0.696, -2.452e-7
-0.695, -2.452e-7
-0.694, -2.463e-7
-0.693, -2.460e-7
-0.692, -2.452e-7
-0.691, -2.471e-7
-0.690, -2.447e-7
-0.689, -2.454e-7
-0.688, -2.459e-7
-0.687, -2.443e-7
-0.686, -2.465e-7
-0.685, -2.458e-7
-0.684, -2.462e-7
-0.683, -2.464e-7
-0.682, -2.454e-7
-0.681, -2.460e-7
-0.680, -2.467e-7
-0.679, -2.468e-7
-0.678, -2.462e-7
-0.677, -2.472e-7
-0.676, -2.463e-7
-0.675, -2.467e-7
-0.674, -2.477e-7
-0.673, -2.467e-7
-0.672, -2.465e-7
-0.671, -2.460e-7
-0.670, -2.472e-7
-0.669, -2.470e-7
-0.668, -2.473e-7
-0.667, -2.478e-7
-0.666, -2.469e-7
-0.665, -2.457e-7
-0.664, -2.479e-7
-0.663, -2.462e-7
-0.662, -2.473e-7
-0.661, -2.480e-7
-0.660, -2.481e-7
-0.659, -2.472e-7
-0.658, -2.477e-7
-0.657, -2.475e-7
-0.656, -2.472e-7
-0.655, -2.475e-7
-0.654, -2.486e-7
-0.653, -2.477e-7
-0.652, -2.469e-7
-0.651, -2.483e-7
-0.650, -2.476e-7
-0.649, -2.488e-7
-0.648, -2.486e-7
-0.647, -2.486e-7
-0.646, -2.482e-7
-0.645, -2.487e-7
-0.644, -2.491e-7
-0.643, -2.474e-7
-0.642, -2.485e-7
-0.641, -2.502e-7
-0.640, -2.494e-7
-0.639, -2.494e-7
-0.638, -2.490e-7
-0.637, -2.484e-7
-0.636, -2.493e-7
-0.635, -2.489e-7
-0.634, -2.484e-7
-0.633, -2.484e-7
-0.632, -2.506e-7
-0.631, -2.487e-7
-0.630, -2.497e-7
-0.629, -2.493e-7
-0.628, -2.493e-7
-0.627, -2.485e-7
-0.626, -2.495e-7
-0.625, -2.503e-7
-0.624, -2.499e-7
-0.623, -2.491e-7
-0.622, -2.499e-7
-0.621, -2.494e-7
-0.620, -2.490e-7
-0.619, -2.514e-7
-0.618, -2.506e-7
-0.617, -2.489e-7
-0.616, -2.496e-7
-0.615, -2.497e-7
-0.614, -2.481e-7
-0.613, -2.501e-7
-0.612, -2.500e-7
-0.611, -2.506e-7
-0.610, -2.503e-7
-0.609, -2.511e-7
-0.608, -2.486e-7
-0.607, -2.507e-7
-0.606, -2.503e-7
-0.605, -2.498e-7
-0.604, -2.502e-7
-0.603, -2.506e-7
-0.602, -2.503e-7
-0.601, -2.492e-7
-0.600, -2.506e-7
-0.599, -2.502e-7
-0.598, -2.506e-7
-0.597, -2.499e-7
-0.596, -2.511e-7
-0.595, -2.505e-7
-0.594, -2.506e-7
-0.593, -2.506e-7
-0.592, -2.511e-7
-0.591, -2.506e-7
-0.590, -2.513e-7
-0.589, -2.515e-7
-0.588, -2.510e-7
-0.587, -2.519e-7
-0.586, -2.498e-7
-0.585, -2.512e-7
-0.584, -2.510e-7
-0.583, -2.515e-7
-0.582, -2.503e-7
-0.581, -2.520e-7
-0.580, -2.505e-7
-0.579, -2.505e-7
-0.578, -2.514e-7
-0.577, -2.523e-7
-0.576, -2.509e-7
-0.575, -2.501e-7
-0.574, -2.523e-7
-0.573, -2.516e-7
-0.572, -2.509e-7
-0.571, -2.519e-7
-0.570, -2.506e-7
-0.569, -2.504e-7
-0.568, -2.518e-7
-0.567, -2.519e-7
-0.566, -2.513e-7
-0.565, -2.518e-7
-0.564, -2.524e-7
-0.563, -2.506e-7
-0.562, -2.514e-7
-0.561, -2.525e-7
-0.560, -2.520e-7
-0.559, -2.507e-7
-0.558, -2.522e-7
-0.557, -2.522e-7
-0.556, -2.512e-7
-0.555, -2.514e-7
-0.554, -2.521e-7
-0.553, -2.511e-7
-0.552, -2.523e-7
-0.551, -2.523e-7
-0.550, -2.508e-7
-0.549, -2.511e-7
-0.548, -2.517e-7
-0.547, -2.518e-7
-0.546, -2.529e-7
-0.545, -2.522e-7
-0.544, -2.516e-7
-0.543, -2.519e-7
-0.542, -2.536e-7
-0.541, -2.525e-7
-0.540, -2.507e-7
-0.539, -2.535e-7
-0.538, -2.515e-7
-0.537, -2.528e-7
-0.536, -2.525e-7
-0.535, -2.524e-7
-0.534, -2.519e-7
-0.533, -2.522e-7
-0.532, -2.527e-7
-0.531, -2.523e-7
-0.530, -2.514e-7
-0.529, -2.529e-7
-0.528, -2.517e-7
-0.527, -2.526e-7
-0.526, -2.523e-7
-0.525, -2.518e-7
-0.524, -2.515e-7
-0.523, -2.533e-7
-0.522, -2.522e-7
-0.521, -2.512e-7
-0.520, -2.529e-7
-0.519, -2.530e-7
-0.518, -2.531e-7
-0.517, -2.529e-7
-0.516, -2.520e-7
-0.515, -2.520e-7
-0.514, -2.524e-7
-0.513, -2.537e-7
-0.512, -2.522e-7
-0.511, -2.518e-7
-0.510, -2.526e-7
-0.509, -2.518e-7
-0.508, -2.523e-7
-0.507, -2.528e-7
-0.506, -2.532e-7
-0.505, -2.521e-7
-0.504, -2.532e-7
-0.503, -2.525e-7
-0.502, -2.524e-7
-0.501, -2.520e-7
-0.500, -2.530e-7
-0.499, -2.521e-7
-0.498, -2.528e-7
-0.497, -2.529e-7
-0.496, -2.521e-7
-0.495, -2.523e-7
-0.494, -2.536e-7
-0.493, -2.518e-7
-0.492, -2.521e-7
-0.491, -2.529e-7
-0.490, -2.536e-7
-0.489, -2.533e-7
-0.488, -2.533e-7
-0.487, -2.528e-7
-0.486, -2.540e-7
-0.485, -2.535e-7
-0.484, -2.535e-7
-0.483, -2.526e-7
-0.482, -2.542e-7
-0.481, -2.531e-7
-0.480, -2.529e-7
-0.479, -2.525e-7
-0.478, -2.538e-7
-0.477, -2.529e-7
-0.476, -2.541e-7
-0.475, -2.547e-7
-0.474, -2.529e-7
-0.473, -2.514e-7
-0.472, -2.538e-7
-0.471, -2.537e-7
-0.470, -2.526e-7
-0.469, -2.529e-7
-0.468, -2.540e-7
-0.467, -2.540e-7
-0.466, -2.526e-7
-0.465, -2.538e-7
-0.464, -2.531e-7
-0.463, -2.531e-7
-0.462, -2.541e-7
-0.461, -2.523e-7
-0.460, -2.525e-7
-0.459, -2.533e-7
-0.458, -2.539e-7
-0.457, -2.533e-7
-0.456, -2.538e-7
-0.455, -2.541e-7
-0.454, -2.547e-7
-0.453, -2.537e-7
-0.452, -2.537e-7
-0.451, -2.533e-7
-0.450, -2.528e-7
-0.449, -2.537e-7
-0.448, -2.530e-7
-0.447, -2.536e-7
-0.446, -2.537e-7
-0.445, -2.536e-7
-0.444, -2.524e-7
-0.443, -2.549e-7
-0.442, -2.537e-7
-0.441, -2.539e-7
-0.440, -2.541e-7
-0.439, -2.542e-7
-0.438, -2.542e-7
-0.437, -2.542e-7
-0.436, -2.549e-7
-0.435, -2.541e-7
-0.434, -2.533e-7
-0.433, -2.546e-7
-0.432, -2.544e-7
-0.431, -2.534e-7
-0.430, -2.538e-7
-0.429, -2.543e-7
-0.428, -2.540e-7
-0.427, -2.548e-7
-0.426, -2.532e-7
-0.425, -2.542e-7
-0.424, -2.551e-7
-0.423, -2.538e-7
-0.422, -2.535e-7
-0.421, -2.543e-7
-0.420, -2.541e-7
-0.419, -2.549e-7
-0.418, -2.549e-7
-0.417, -2.549e-7
-0.416, -2.531e-7
-0.415, -2.537e-7
-0.414, -2.551e-7
-0.413, -2.537e-7
-0.412, -2.540e-7
-0.411, -2.557e-7
-0.410, -2.551e-7
-0.409, -2.561e-7
-0.408, -2.547e-7
-0.407, -2.544e-7
-0.406, -2.542e-7
-0.405, -2.541e-7
-0.404, -2.547e-7
-0.403, -2.543e-7
-0.402, -2.538e-7
-0.401, -2.558e-7
-0.400, -2.547e-7
-0.399, -2.539e-7
-0.398, -2.555e-7
-0.397, -2.538e-7
-0.396, -2.541e-7
-0.395, -2.555e-7
-0.394, -2.543e-7
-0.393, -2.541e-7
-0.392, -2.552e-7
-0.391, -2.544e-7
-0.390, -2.555e-7
-0.389, -2.543e-7
-0.388, -2.548e-7
-0.387, -2.549e-7
-0.386, -2.533e-7
-0.385, -2.551e-7
-0.384, -2.553e-7
-0.383, -2.547e-7
-0.382, -2.554e-7
-0.381, -2.541e-7
-0.380, -2.540e-7
-0.379, -2.554e-7
-0.378, -2.542e-7
-0.377, -2.551e-7
-0.376, -2.551e-7
-0.375, -2.547e-7
-0.374, -2.548e-7
-0.373, -2.543e-7
-0.372, -2.552e-7
-0.371, -2.548e-7
-0.370, -2.547e-7
-0.369, -2.549e-7
-0.368, -2.548e-7
-0.367, -2.550e-7
-0.366, -2.553e-7
-0.365, -2.548e-7
-0.364, -2.544e-7
-0.363, -2.558e-7
-0.362, -2.538e-7
-0.361, -2.557e-7
-0.360, -2.561e-7
-0.359, -2.544e-7
-0.358, -2.540e-7
-0.357, -2.557e-7
-0.356, -2.546e-7
-0.355, -2.550e-7
-0.354, -2.554e-7
-0.353, -2.559e-7
-0.352, -2.556e-7
-0.351, -2.545e-7
-0.350, -2.553e-7
-0.349, -2.547e-7
-0.348, -2.547e-7
-0.347, -2.559e-7
-0.346, -2.550e-7
-0.345, -2.542e-7
-0.344, -2.554e-7
-0.343, -2.551e-7
-0.342, -2.546e-7
-0.341, -2.555e-7
-0.340, -2.548e-7
-0.339, -2.547e-7
-0.338, -2.563e-7
-0.337, -2.558e-7
-0.336, -2.545e-7
-0.335, -2.551e-7
-0.334, -2.559e-7
-0.333, -2.555e-7
-0.332, -2.550e-7
-0.331, -2.562e-7
-0.330, -2.547e-7
-0.329, -2.545e-7
-0.328, -2.553e-7
-0.327, -2.563e-7
-0.326, -2.553e-7
-0.325, -2.560e-7
-0.324, -2.550e-7
-0.323, -2.549e-7
-0.322, -2.554e-7
-0.321, -2.554e-7
-0.320, -2.544e-7
-0.319, -2.545e-7
-0.318, -2.563e-7
-0.317, -2.551e-7
-0.316, -2.556e-7
-0.315, -2.559e-7
-0.314, -2.545e-7
-0.313, -2.544e-7
-0.312, -2.561e-7
-0.311, -2.552e-7
-0.310, -2.554e-7
-0.309, -2.546e-7
-0.308, -2.551e-7
-0.307, -2.540e-7
-0.306, -2.542e-7
-0.305, -2.551e-7
-0.304, -2.555e-7
-0.303, -2.555e-7
-0.302, -2.558e-7
-0.301, -2.551e-7
-0.300, -2.551e-7
-0.299, -2.562e-7
-0.298, -2.543e-7
-0.297, -2.553e-7
-0.296, -2.556e-7
-0.295, -2.546e-7
-0.294, -2.543e-7
-0.293, -2.552e-7
-0.292, -2.550e-7
-0.291, -2.562e-7
-0.290, -2.559e-7
-0.289, -2.549e-7
-0.288, -2.554e-7
-0.287, -2.538e-7
-0.286, -2.554e-7
-0.285, -2.555e-7
-0.284, -2.549e-7
-0.283, -2.566e-7
-0.282, -2.553e-7
-0.281, -2.555e-7
-0.280, -2.560e-7
-0.279, -2.554e-7
-0.278, -2.546e-7
-0.277, -2.548e-7
-0.276, -2.567e-7
-0.275, -2.551e-7
-0.274, -2.555e-7
-0.273, -2.556e-7
-0.272, -2.553e-7
-0.271, -2.554e-7
-0.270, -2.563e-7
-0.269, -2.544e-7
-0.268, -2.544e-7
-0.267, -2.553e-7
-0.266, -2.555e-7
-0.265, -2.558e-7
-0.264, -2.552e-7
-0.263, -2.548e-7
-0.262, -2.551e-7
-0.261, -2.554e-7
-0.260, -2.561e-7
-0.259, -2.546e-7
-0.258, -2.540e-7
-0.257, -2.564e-7
-0.256, -2.550e-7
-0.255, -2.543e-7
-0.254, -2.560e-7
-0.253, -2.557e-7
-0.252, -2.552e-7
-0.251, -2.561e-7
-0.250, -2.546e-7
-0.249, -2.547e-7
-0.248, -2.568e-7
-0.247, -2.552e-7
-0.246, -2.555e-7
-0.245, -2.555e-7
-0.244, -2.553e-7
-0.243, -2.550e-7
-0.242, -2.547e-7
-0.241, -2.560e-7
-0.240, -2.556e-7
-0.239, -2.555e-7
-0.238, -2.558e-7
-0.237, -2.549e-7
-0.236, -2.553e-7
-0.235, -2.548e-7
-0.234, -2.555e-7
-0.233, -2.555e-7
-0.232, -2.569e-7
-0.231, -2.546e-7
-0.230, -2.555e-7
-0.229, -2.569e-7
-0.228, -2.551e-7
-0.227, -2.551e-7
-0.226, -2.548e-7
-0.225, -2.558e-7
-0.224, -2.548e-7
-0.223, -2.554e-7
-0.222, -2.560e-7
-0.221, -2.556e-7
-0.220, -2.547e-7
-0.219, -2.550e-7
-0.218, -2.558e-7
-0.217, -2.559e-7
-0.216, -2.552e-7
-0.215, -2.556e-7
-0.214, -2.563e-7
-0.213, -2.558e-7
-0.212, -2.554e-7
-0.211, -2.550e-7
-0.210, -2.550e-7
-0.209, -2.559e-7
-0.208, -2.559e-7
-0.207, -2.560e-7
-0.206, -2.553e-7
-0.205, -2.542e-7
-0.204, -2.554e-7
-0.203, -2.562e-7
-0.202, -2.548e-7
-0.201, -2.549e-7
-0.200, -2.558e-7
-0.199, -2.560e-7
-0.198, -2.545e-7
-0.197, -2.558e-7
-0.196, -2.552e-7
-0.195, -2.550e-7
-0.194, -2.553e-7
-0.193, -2.562e-7
-0.192, -2.544e-7
-0.191, -2.547e-7
-0.190, -2.563e-7
-0.189, -2.564e-7
-0.188, -2.557e-7
-0.187, -2.550e-7
-0.186, -2.549e-7
-0.185, -2.547e-7
-0.184, -2.562e-7
-0.183, -2.562e-7
-0.182, -2.552e-7
-0.181, -2.556e-7
-0.180, -2.562e-7
-0.179, -2.563e-7
-0.178, -2.555e-7
-0.177, -2.569e-7
-0.176, -2.556e-7
-0.175, -2.557e-7
-0.174, -2.553e-7
-0.173, -2.562e-7
-0.172, -2.545e-7
-0.171, -2.564e-7
-0.170, -2.556e-7
-0.169, -2.554e-7
-0.168, -2.559e-7
-0.167, -2.555e-7
-0.166, -2.555e-7
-0.165, -2.557e-7
-0.164, -2.560e-7
-0.163, -2.551e-7
-0.162, -2.556e-7
-0.161, -2.551e-7
-0.160, -2.552e-7
-0.159, -2.557e-7
-0.158, -2.565e-7
-0.157, -2.557e-7
-0.156, -2.550e-7
-0.155, -2.560e-7
-0.154, -2.555e-7
-0.153, -2.541e-7
-0.152, -2.559e-7
-0.151, -2.564e-7
-0.150, -2.550e-7
-0.149, -2.560e-7
-0.148, -2.555e-7
-0.147, -2.558e-7
-0.146, -2.550e-7
-0.145, -2.561e-7
-0.144, -2.555e-7
-0.143, -2.548e-7
-0.142, -2.564e-7
-0.141, -2.555e-7
-0.140, -2.552e-7
-0.139, -2.562e-7
-0.138, -2.555e-7
-0.137, -2.554e-7
-0.136, -2.555e-7
-0.135, -2.556e-7
-0.134, -2.555e-7
-0.133, -2.562e-7
-0.132, -2.555e-7
-0.131, -2.548e-7
-0.130, -2.554e-7
-0.129, -2.562e-7
-0.128, -2.567e-7
-0.127, -2.558e-7
-0.126, -2.564e-7
-0.125, -2.563e-7
-0.124, -2.556e-7
-0.123, -2.557e-7
-0.122, -2.561e-7
-0.121, -2.550e-7
-0.120, -2.569e-7
-0.119, -2.555e-7
-0.118, -2.555e-7
-0.117, -2.552e-7
-0.116, -2.564e-7
-0.115, -2.559e-7
-0.114, -2.550e-7
-0.113, -2.563e-7
-0.112, -2.561e-7
-0.111, -2.548e-7
-0.110, -2.563e-7
-0.109, -2.549e-7
-0.108, -2.548e-7
-0.107, -2.567e-7
-0.106, -2.555e-7
-0.105, -2.551e-7
-0.104, -2.565e-7
-0.103, -2.564e-7
-0.102, -2.540e-7
-0.101, -2.565e-7
-0.100, -2.556e-7
-0.099, -2.559e-7
-0.098, -2.559e-7
-0.097, -2.556e-7
-0.096, -2.553e-7
-0.095, -2.555e-7
-0.094, -2.567e-7
-0.093, -2.548e-7
-0.092, -2.557e-7
-0.091, -2.566e-7
-0.090, -2.555e-7
-0.089, -2.559e-7
-0.088, -2.564e-7
-0.087, -2.555e-7
-0.086, -2.563e-7
-0.085, -2.558e-7
-0.084, -2.559e-7
-0.083, -2.546e-7
-0.082, -2.554e-7
-0.081, -2.566e-7
-0.080, -2.557e-7
-0.079, -2.554e-7
-0.078, -2.565e-7
-0.077, -2.569e-7
-0.076, -2.555e-7
-0.075, -2.567e-7
-0.074, -2.550e-7
-0.073, -2.551e-7
-0.072, -2.563e-7
-0.071, -2.562e-7
-0.070, -2.556e-7
-0.069, -2.558e-7
-0.068, -2.557e-7
-0.067, -2.562e-7
-0.066, -2.552e-7
-0.065, -2.564e-7
-0.064, -2.556e-7
-0.063, -2.550e-7
-0.062, -2.569e-7
-0.061, -2.554e-7
-0.060, -2.549e-7
-0.059, -2.564e-7
-0.058, -2.562e-7
-0.057, -2.562e-7
-0.056, -2.560e-7
-0.055, -2.552e-7
-0.054, -2.555e-7
-0.053, -2.563e-7
-0.052, -2.555e-7
-0.051, -2.548e-7
-0.050, -2.563e-7
-0.049, -2.557e-7
-0.048, -2.546e-7
-0.047, -2.554e-7
-0.046, -2.562e-7
-0.045, -2.556e-7
-0.044, -2.553e-7
-0.043, -2.564e-7
-0.042, -2.553e-7
-0.041, -2.557e-7
-0.040, -2.557e-7
-0.039, -2.554e-7
-0.038, -2.555e-7
-0.037, -2.553e-7
-0.036, -2.555e-7
-0.035, -2.553e-7
-0.034, -2.556e-7
-0.033, -2.557e-7
-0.032, -2.548e-7
-0.031, -2.550e-7
-0.030, -2.560e-7
-0.029, -2.552e-7
-0.028, -2.556e-7
-0.027, -2.558e-7
-0.026, -2.555e-7
-0.025, -2.558e-7
-0.024, -2.551e-7
-0.023, -2.556e-7
-0.022, -2.559e-7
-0.021, -2.557e-7
-0.020, -2.549e-7
-0.019, -2.553e-7
-0.018, -2.554e-7
-0.017, -2.558e-7
-0.016, -2.557e-7
-0.015, -2.551e-7
-0.014, -2.560e-7
-0.013, -2.557e-7
-0.012, -2.545e-7
-0.011, -2.558e-7
-0.010, -2.554e-7
-0.009, -2.548e-7
-0.008, -2.558e-7
-0.007, -2.555e-7
-0.006, -2.552e-7
-0.005, -2.555e-7
-0.004, -2.554e-7
-0.003, -2.554e-7
-0.002, -2.551e-7
-0.001, -2.553e-7
0.000, -2.566e-7
0.001, -2.557e-7
0.002, -2.560e-7
0.003, -2.556e-7
0.004, -2.563e-7
0.005, -2.559e-7
0.006, -2.543e-7
0.007, -2.551e-7
0.008, -2.564e-7
0.009, -2.560e-7
0.010, -2.551e-7
0.011, -2.557e-7
0.012, -2.564e-7
0.013, -2.552e-7
0.014, -2.540e-7
